Marital status,Application mode,Application order,Course,Daytime/evening attendance	,Previous qualification,Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Target,Previous qualification (grade),Admission grade,Unemployment rate,Inflation rate,GDP,Total Curricular units (credited),Total Curricular units (enrolled),Total Curricular units (evaluations),Total Curricular units (approved),Total Curricular units (grade),Total Curricular units (without evaluations)
0,0,1,7,1,0,0,2,2,2,2,1,0,1,1,1,0,18,0,0,1.6218202800054737,0.7059132402078859,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,-0.29665375363418706,-0.10908848409044712,0.4746348206902369,-0.02389371586518287,0.4668903617141841,-0.22401128909004567
0,7,1,8,1,0,0,21,26,4,7,0,0,0,1,1,1,19,0,1,-0.5015085655633235,-0.6959852230485615,0.4256954122332026,1.7879738048661231,-0.7498720732409514,-0.29665375363418706,-0.543087992738053,0.7355910683424595,-0.5272546634250341,0.2562218309106512,-0.22401128909004567
0,7,1,13,1,0,0,12,26,9,8,1,0,0,1,1,0,22,0,0,0.02932364582887579,-0.35759593881424684,0.8762220667652447,-1.1052215545807416,0.347199421388147,-0.29665375363418706,-0.10908848409044712,-2.134927655831989,-1.533976558544737,-2.165947385323075,-0.22401128909004567
0,0,2,11,1,0,0,3,1,2,3,1,0,0,1,1,0,18,0,2,0.9393217225012175,0.022228767979372222,-0.2876384574425296,0.12438647318417584,0.7657608350016585,-0.29665375363418706,0.7589105332047645,-0.04727767461420827,0.8150411967345693,0.26037293496589314,-0.22401128909004567
0,14,1,4,1,13,0,0,13,4,7,0,0,1,0,1,0,20,0,0,-0.9565076038994943,-0.48190220649215837,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,-0.29665375363418706,-0.10908848409044712,0.8660691921685708,-1.533976558544737,-2.165947385323075,13.777925110296549
0,14,1,1,1,13,0,3,3,2,2,0,0,0,1,1,0,25,0,2,1.3184875877813598,1.5898689214730366,1.476924272807967,1.1370048489905784,-1.7896667428492534,-0.29665375363418706,-2.713085535976082,-2.134927655831989,-1.533976558544737,-2.165947385323075,-0.22401128909004567
0,13,1,16,0,0,0,2,2,4,4,1,0,0,1,1,0,24,0,2,1.3184875877813598,-1.863082958468955,0.8762220667652447,-1.1052215545807416,0.347199421388147,-0.29665375363418706,-0.543087992738053,0.6051129445163482,-0.02389371586518287,0.19914415015107317,-0.22401128909004567
0,11,1,6,1,0,0,2,2,4,4,1,0,0,1,1,0,27,0,0,1.3184875877813598,1.5898689214730366,-1.0009723271182625,0.12438647318417584,1.545606837207885,-0.29665375363418706,-0.543087992738053,-0.830146417570876,-1.3661895760247864,-0.7130609659883633,-0.22401128909004567
0,7,1,10,1,0,0,2,13,4,4,0,0,0,1,1,0,21,0,2,-0.425675392507295,-0.6959852230485615,1.476924272807967,1.1370048489905784,-1.7896667428492534,-0.29665375363418706,-0.10908848409044712,-0.30823392226643087,0.14389326665476757,0.26244848699351414,-0.22401128909004567
0,14,1,3,1,13,0,12,27,3,9,1,0,0,1,1,0,21,0,2,0.5601558572210751,0.8992785454846383,0.3130637486001926,-0.5265824826913685,0.7877903830865802,-0.29665375363418706,-0.10908848409044712,-0.43871204609254216,0.4794672316946684,0.535383578625678,-0.22401128909004567
0,8,3,14,1,0,0,12,0,9,9,1,0,0,1,1,0,19,0,0,-0.3498422194512666,-0.33687822753459506,-0.2876384574425296,0.12438647318417584,0.7657608350016585,-0.29665375363418706,-0.10908848409044712,-0.17775579844031955,0.14389326665476757,0.3070728555873659,-0.22401128909004567
0,11,1,11,1,0,0,12,13,5,5,0,0,0,1,1,0,28,0,2,-0.425675392507295,2.280459297461435,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,-0.29665375363418706,0.5419107788809616,0.21367857303801432,0.9828281792545197,0.9006807354869765,-0.22401128909004567
0,0,1,8,1,0,0,12,13,5,7,0,0,0,1,1,0,20,0,1,-1.1840071230675797,-0.5923966666503017,-1.4890428695279747,0.9923450810182353,0.14012166938988344,-0.29665375363418706,-0.543087992738053,0.21367857303801432,-0.35946768090508374,0.11715984506004314,-0.22401128909004567
0,14,1,3,1,13,0,0,13,4,10,0,0,0,1,1,1,21,0,2,1.3184875877813598,1.5898689214730366,1.476924272807967,1.1370048489905784,-1.7896667428492534,-0.29665375363418706,-0.10908848409044712,0.21367857303801432,0.4794672316946684,0.4928347620594468,-0.22401128909004567
0,0,1,11,1,0,0,0,0,5,3,0,0,0,1,1,1,18,0,2,1.6218202800054737,1.2376678297189538,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,-0.29665375363418706,0.5419107788809616,-0.04727767461420827,0.9828281792545197,1.066724897696658,-0.22401128909004567
0,7,2,6,1,0,0,12,0,9,10,1,0,0,1,1,1,18,0,1,-0.425675392507295,-0.4059372651334349,-1.0009723271182625,0.12438647318417584,1.545606837207885,-0.29665375363418706,-0.543087992738053,-0.30823392226643087,0.14389326665476757,0.511514730308036,-0.22401128909004567
0,0,2,8,1,0,0,12,0,5,10,0,0,0,1,1,0,20,0,1,0.02932364582887579,-0.35759593881424684,1.476924272807967,1.1370048489905784,-1.7896667428492534,-0.29665375363418706,-0.543087992738053,-0.17775579844031955,-0.35946768090508374,0.034137763955202405,-0.22401128909004567
0,11,1,6,1,14,0,0,0,5,10,0,0,0,1,1,0,25,0,1,-0.9565076038994943,1.36888000115675,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,0.4142867697014811,-0.543087992738053,-0.6996682937447647,-0.35946768090508374,0.7086921729320327,-0.22401128909004567
0,0,1,13,1,0,0,22,13,5,6,0,0,1,1,1,0,22,0,1,0.03690696313447821,0.7611604702869585,-0.17500679380951956,-0.454252598705197,0.8891263042772198,-0.29665375363418706,-0.10908848409044712,0.3441566968641256,-0.1916806983851333,0.648501164131023,-0.22401128909004567
0,0,1,11,1,0,0,21,26,9,9,0,0,0,1,1,0,18,0,1,1.2426544147253313,0.7611604702869585,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,-0.29665375363418706,0.7589105332047645,0.7355910683424595,0.4794672316946684,0.6360478519652972,1.331759421952909
0,7,2,8,1,0,0,12,27,9,7,1,0,0,1,1,0,19,0,2,-0.577341738619352,-0.7374206456078659,0.8762220667652447,-1.1052215545807416,0.347199421388147,-0.29665375363418706,-0.543087992738053,-0.04727767461420827,0.14389326665476757,0.35065944816740746,-0.22401128909004567
0,0,5,6,1,0,0,9,13,4,5,1,0,0,1,1,0,19,0,0,-0.5015085655633235,-0.30925461249505876,0.3130637486001926,-0.5265824826913685,0.7877903830865802,-0.29665375363418706,-0.543087992738053,0.7355910683424595,-0.5272546634250341,0.3247150478221447,-0.22401128909004567
0,11,1,14,1,11,0,12,0,7,9,1,0,1,0,1,0,25,0,0,0.03690696313447821,-0.8271973944863575,0.4256954122332026,1.7879738048661231,-0.7498720732409514,-0.29665375363418706,-0.10908848409044712,0.3441566968641256,-0.1916806983851333,0.6101034516200344,-0.22401128909004567
0,13,1,4,1,0,0,9,9,1,10,0,0,1,1,1,0,21,0,0,-1.3356734691796368,-0.8271973944863575,1.476924272807967,1.1370048489905784,-1.7896667428492534,1.5991876419275945,1.4099097961761733,0.8660691921685708,0.4794672316946684,0.47519256982466834,-0.22401128909004567
0,7,3,6,1,0,0,0,1,3,2,1,0,0,1,1,0,19,0,0,-1.1840071230675797,-0.4957140140119265,-0.17500679380951956,-0.454252598705197,0.8891263042772198,-0.29665375363418706,-0.32608823841425005,0.4746348206902369,-1.198402593504836,-1.0243937701315158,-0.22401128909004567
0,7,2,8,1,0,0,0,0,4,4,0,0,0,1,1,0,20,0,0,0.03690696313447821,-2.2083781464631542,-0.17500679380951956,-0.454252598705197,0.8891263042772198,-0.29665375363418706,-0.543087992738053,0.3441566968641256,-1.533976558544737,-2.165947385323075,-0.22401128909004567
0,14,1,3,1,13,0,2,1,2,2,0,0,0,1,1,0,25,0,0,1.3184875877813598,1.5898689214730366,1.476924272807967,1.1370048489905784,-1.7896667428492534,2.5471083397084855,2.277908813471385,1.6489379351252385,1.821763091854272,0.2510329508415986,-0.22401128909004567
0,7,1,8,1,0,0,12,0,7,4,1,0,0,1,1,0,20,0,1,-0.19817587333920963,-0.6338320892096062,-0.2876384574425296,0.12438647318417584,0.7657608350016585,-0.29665375363418706,-0.543087992738053,0.3441566968641256,-0.5272546634250341,0.22093744644109395,-0.22401128909004567
0,0,1,1,1,0,0,21,26,9,9,1,0,0,1,1,0,18,0,2,2.152652491397673,1.1893265033997649,-1.4890428695279747,0.9923450810182353,0.14012166938988344,-0.29665375363418706,-2.713085535976082,-2.134927655831989,-1.533976558544737,-2.165947385323075,-0.22401128909004567
0,14,1,10,1,13,0,23,28,31,43,1,0,1,1,1,0,23,0,1,-0.19817587333920963,0.20868816949623997,-1.0009723271182625,0.12438647318417584,1.545606837207885,-0.29665375363418706,-0.10908848409044712,0.996547315994682,-0.5272546634250341,0.13480203729482193,-0.22401128909004567
0,12,1,11,1,0,0,0,2,9,10,1,0,0,1,1,0,23,0,2,-1.6390061614037505,0.08438190181832748,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,-0.29665375363418706,0.7589105332047645,-0.04727767461420827,1.1506151617744702,0.4305682012308165,-0.22401128909004567
0,16,1,3,1,15,0,2,27,19,29,0,0,0,1,1,0,21,0,2,0.5601558572210751,0.5747010687700919,-1.0009723271182625,0.12438647318417584,1.545606837207885,2.5471083397084855,2.494908567795188,2.0403723066035724,2.157337056894173,0.3340550319464393,-0.22401128909004567
0,0,1,7,1,0,0,0,0,3,3,1,0,0,1,1,0,20,0,1,-0.04650952722715268,1.168608792120114,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,-0.29665375363418706,-0.543087992738053,0.8660691921685708,-0.6950416459449846,0.29046843936639816,2.109644777474386
0,11,1,16,0,0,0,0,0,4,10,0,0,0,1,1,0,25,0,0,0.48432268416504665,0.9476198718038253,0.3130637486001926,-0.5265824826913685,0.7877903830865802,-0.29665375363418706,-0.543087992738053,0.6051129445163482,-1.0306156109848854,0.04762885213473891,-0.22401128909004567
0,0,1,7,1,0,0,12,27,9,9,1,0,0,1,1,0,18,0,2,-0.04650952722715268,0.23631178453577628,-1.0009723271182625,0.12438647318417584,1.545606837207885,-0.29665375363418706,-0.10908848409044712,-0.17775579844031955,0.311680249174718,0.6049145715509818,-0.22401128909004567
0,0,6,4,1,5,0,0,0,9,9,1,0,0,1,1,0,22,0,2,-1.0323407769555228,-0.2609132861758707,-0.2876384574425296,0.12438647318417584,0.7657608350016585,-0.29665375363418706,-0.10908848409044712,-0.30823392226643087,0.4794672316946684,0.7180321570563273,-0.22401128909004567
0,11,1,13,1,0,0,12,13,3,9,0,0,0,1,1,0,27,0,2,0.03690696313447821,-0.620020281689838,-1.0009723271182625,0.12438647318417584,1.545606837207885,-0.29665375363418706,-0.10908848409044712,-0.30823392226643087,0.4794672316946684,0.8135075503268941,-0.22401128909004567
0,11,1,3,1,11,0,3,0,2,4,0,0,0,1,1,0,25,0,0,0.03690696313447821,-0.48190220649215837,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,-0.29665375363418706,-1.4110870100332646,-0.9606245413969873,-1.533976558544737,-2.165947385323075,-0.22401128909004567
0,7,4,6,1,0,0,18,25,0,5,1,0,0,1,1,0,18,0,0,-0.2740090463952381,-0.5578671478508818,-1.4890428695279747,0.9923450810182353,0.14012166938988344,-0.29665375363418706,-0.543087992738053,0.3441566968641256,-0.5272546634250341,0.22093744644109395,2.8875301329958636
0,7,1,5,1,0,0,22,13,8,8,0,0,0,1,1,0,20,0,2,-0.3498422194512666,-0.6752675117689096,0.4256954122332026,1.7879738048661231,-0.7498720732409514,-0.29665375363418706,-0.543087992738053,-0.5691901699186535,0.14389326665476757,0.8228475344511883,0.5538740664314317
0,11,1,3,1,0,0,2,3,2,2,0,0,0,1,1,0,27,0,2,-0.9565076038994943,-0.48190220649215837,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,-0.29665375363418706,-0.10908848409044712,0.8660691921685708,0.14389326665476757,0.37660384851267015,-0.22401128909004567
0,0,1,2,0,0,0,0,0,9,9,0,0,0,1,1,0,20,0,2,-0.19817587333920963,-0.6131143779299544,-1.4890428695279747,0.9923450810182353,0.14012166938988344,-0.29665375363418706,-0.10908848409044712,-0.04727767461420827,0.4794672316946684,0.3423572400569236,-0.22401128909004567
0,0,1,8,1,0,0,22,26,9,9,1,0,0,1,1,0,22,0,0,-0.19817587333920963,-0.15041882601772735,-1.4890428695279747,0.9923450810182353,0.14012166938988344,-0.29665375363418706,-0.543087992738053,-0.30823392226643087,-1.3661895760247864,-0.9206161687504649,-0.22401128909004567
0,7,6,6,1,0,0,12,2,5,10,1,0,0,1,1,0,19,0,0,-1.6390061614037505,-1.414199214076496,0.3130637486001926,-0.5265824826913685,0.7877903830865802,-0.29665375363418706,-0.543087992738053,0.6051129445163482,-0.5272546634250341,0.04451552409330763,-0.22401128909004567
0,0,6,8,1,0,0,2,13,4,5,0,0,0,1,1,0,20,0,1,-0.8806744308434659,-0.702891126808446,0.8762220667652447,-1.1052215545807416,0.347199421388147,-0.29665375363418706,-0.543087992738053,0.7355910683424595,-0.1916806983851333,0.24480629475873567,-0.22401128909004567
0,13,4,1,1,0,0,12,9,9,10,0,0,0,1,1,0,19,0,2,-1.1840071230675797,-1.2208339087997446,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,-0.29665375363418706,-2.713085535976082,-2.134927655831989,-1.533976558544737,-2.165947385323075,-0.22401128909004567
1,11,1,5,1,6,0,0,0,4,4,1,0,0,0,1,0,29,0,0,0.03690696313447821,-0.48190220649215837,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,-0.29665375363418706,-0.543087992738053,0.4746348206902369,-1.533976558544737,-2.165947385323075,3.6654154885173407
0,0,2,11,1,0,0,2,0,9,9,0,0,0,1,1,0,19,0,2,1.2426544147253313,0.7266309514875386,0.4256954122332026,1.7879738048661231,-0.7498720732409514,-0.29665375363418706,0.7589105332047645,-0.04727767461420827,0.8150411967345693,0.7045410688767907,-0.22401128909004567
0,11,2,16,0,0,0,12,26,9,8,1,0,0,1,0,1,28,0,1,2.9868173950139862,1.5898689214730366,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,-0.29665375363418706,-0.543087992738053,-0.43871204609254216,0.14389326665476757,-0.007373276597218137,-0.22401128909004567
1,0,1,9,1,0,0,21,26,5,5,0,0,0,1,0,0,20,0,2,0.10515681888490426,-0.454278591452622,-1.4890428695279747,0.9923450810182353,0.14012166938988344,-0.29665375363418706,-0.10908848409044712,-0.43871204609254216,0.4794672316946684,0.23857963867587276,-0.22401128909004567
0,0,4,4,1,0,0,21,26,9,8,1,0,0,1,0,0,20,0,2,0.25682316499696123,0.671383721408466,-0.2876384574425296,0.12438647318417584,0.7657608350016585,-0.29665375363418706,-0.10908848409044712,-0.30823392226643087,0.14389326665476757,0.648501164131023,-0.22401128909004567
0,11,1,2,0,0,0,18,4,0,1,1,0,0,1,0,0,31,0,0,0.03690696313447821,-0.5854907628904181,-1.4890428695279747,0.9923450810182353,0.14012166938988344,-0.29665375363418706,-0.10908848409044712,-0.5691901699186535,-1.533976558544737,-2.165947385323075,-0.22401128909004567
0,7,5,11,1,0,0,9,0,5,5,1,0,0,1,0,0,18,0,2,0.6359890302771035,0.41586528229275943,0.8762220667652447,-1.1052215545807416,0.347199421388147,-0.29665375363418706,0.5419107788809616,0.08320044921190302,0.8150411967345693,0.44405928941035305,-0.22401128909004567
0,7,1,13,1,0,0,0,13,8,7,1,0,0,1,0,0,19,0,1,0.6359890302771035,0.12581732437763296,-1.0009723271182625,0.12438647318417584,1.545606837207885,-0.29665375363418706,-0.10908848409044712,-0.30823392226643087,0.4794672316946684,0.7522787655120738,-0.22401128909004567
0,0,1,8,1,0,0,21,27,9,8,1,0,0,1,0,0,18,0,2,1.166821241669303,0.41586528229275943,0.8762220667652447,-1.1052215545807416,0.347199421388147,-0.29665375363418706,-0.543087992738053,0.3441566968641256,-0.1916806983851333,0.4077371289269855,-0.22401128909004567
0,7,1,10,1,0,0,21,26,7,7,0,0,0,1,0,0,19,0,2,-2.321504718908007,-1.7249648832712754,-0.2876384574425296,0.12438647318417584,0.7657608350016585,-0.29665375363418706,-0.10908848409044712,-0.04727767461420827,0.14389326665476757,0.26244848699351414,-0.22401128909004567
0,0,1,8,1,0,0,0,13,3,3,0,0,0,1,0,1,18,0,2,0.7876553763891605,0.4780184161317157,0.4256954122332026,1.7879738048661231,-0.7498720732409514,-0.29665375363418706,-0.543087992738053,-0.830146417570876,0.14389326665476757,0.9681361763846597,-0.22401128909004567
0,7,1,5,1,0,0,22,13,11,11,0,0,0,1,0,0,19,0,2,-0.9565076038994943,0.001511056699720468,-1.4890428695279747,0.9923450810182353,0.14012166938988344,-0.29665375363418706,-0.543087992738053,-0.30823392226643087,-0.1916806983851333,0.44924816947940566,-0.22401128909004567
0,7,1,14,1,0,0,22,27,9,8,1,0,0,1,0,1,18,0,2,-0.8806744308434659,-0.454278591452622,1.476924272807967,1.1370048489905784,-1.7896667428492534,-0.29665375363418706,-0.10908848409044712,-0.43871204609254216,0.4794672316946684,0.4409459613689214,-0.22401128909004567
0,0,3,10,1,0,0,21,26,9,3,1,0,0,1,0,0,19,0,2,-0.8048412577874374,-0.1711365372973791,-1.4890428695279747,0.9923450810182353,0.14012166938988344,-0.29665375363418706,-0.10908848409044712,1.2575035636469047,-0.02389371586518287,0.29046843936639816,-0.22401128909004567
0,0,4,12,1,0,0,21,0,5,4,0,0,0,1,0,0,19,0,2,-0.8048412577874374,-0.21257195985668262,0.8762220667652447,-1.1052215545807416,0.347199421388147,-0.29665375363418706,0.5419107788809616,0.08320044921190302,0.9828281792545197,0.5301946985566254,-0.22401128909004567
0,0,2,13,1,0,0,12,0,9,3,1,0,0,1,0,0,18,0,2,-0.7290080847314089,-0.6338320892096062,-0.2876384574425296,0.12438647318417584,0.7657608350016585,-0.29665375363418706,-0.10908848409044712,0.08320044921190302,0.4794672316946684,0.7802987178849579,-0.22401128909004567
0,0,1,11,1,0,0,2,13,2,8,0,0,0,1,0,0,19,0,1,0.02932364582887579,-0.019206654579931284,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,-0.29665375363418706,0.3249110245571587,0.8660691921685708,-0.02389371586518287,0.3402816880293022,-0.22401128909004567
0,14,1,13,1,13,0,21,0,9,4,0,0,0,1,0,1,20,0,2,-1.714839334459779,-1.1724925824805565,-0.17500679380951956,-0.454252598705197,0.8891263042772198,0.6512669441467037,-0.10908848409044712,-0.04727767461420827,0.4794672316946684,0.5000991941561204,-0.22401128909004567
0,7,1,13,1,0,0,0,13,4,8,1,0,0,1,0,0,20,0,1,1.6976534530615022,0.5332656462107864,0.4256954122332026,1.7879738048661231,-0.7498720732409514,-0.29665375363418706,-0.10908848409044712,0.21367857303801432,-0.02389371586518287,0.5737812911366665,-0.22401128909004567
0,7,1,3,1,0,0,21,26,4,6,0,0,1,1,0,0,20,0,1,-1.0323407769555228,-0.951503662164269,-0.17500679380951956,-0.454252598705197,0.8891263042772198,-0.29665375363418706,-0.10908848409044712,-0.04727767461420827,0.311680249174718,0.6702944604210438,-0.22401128909004567
0,11,1,16,0,2,0,21,26,9,9,0,0,0,1,0,0,29,0,0,-0.9565076038994943,0.9683375830834781,-0.2876384574425296,0.12438647318417584,0.7657608350016585,4.205969560825045,3.3629075850903996,1.9098941827774611,2.157337056894173,0.22093744644109395,-0.22401128909004567
0,7,1,15,1,0,0,22,9,7,0,0,0,0,0,0,1,20,0,0,0.03690696313447821,-1.0689040260822968,-1.4890428695279747,0.9923450810182353,0.14012166938988344,-0.29665375363418706,-0.10908848409044712,0.996547315994682,-0.35946768090508374,0.11715984506004314,-0.22401128909004567
3,11,1,15,1,0,0,21,0,9,10,0,0,1,0,0,0,31,0,0,0.7876553763891605,0.8992785454846383,-1.0009723271182625,0.12438647318417584,1.545606837207885,-0.29665375363418706,0.3249110245571587,0.08320044921190302,0.311680249174718,0.45651260157607926,-0.22401128909004567
0,7,1,13,1,0,0,12,26,7,4,0,1,0,1,0,0,20,0,2,1.2426544147253313,0.5056420311712521,-0.2876384574425296,0.12438647318417584,0.7657608350016585,-0.29665375363418706,-0.10908848409044712,-0.04727767461420827,0.4794672316946684,0.5789701712057191,-0.22401128909004567
0,7,1,3,1,0,0,22,26,9,9,1,0,0,1,0,0,21,0,2,0.02932364582887579,-0.11588930721830744,1.476924272807967,1.1370048489905784,-1.7896667428492534,5.153890258605935,4.013906848061808,2.431806678081906,3.667419899573727,0.25725960692446187,0.5538740664314317
0,3,1,7,1,2,0,12,27,9,9,1,0,0,1,0,0,23,0,0,0.5601558572210751,0.8992785454846383,0.3130637486001926,-0.5265824826913685,0.7877903830865802,-0.29665375363418706,-0.10908848409044712,-2.134927655831989,-1.533976558544737,-2.165947385323075,-0.22401128909004567
0,7,5,4,1,0,0,12,27,5,7,0,0,1,0,0,0,21,0,0,-0.8048412577874374,-0.5095258215316947,-0.2876384574425296,0.12438647318417584,0.7657608350016585,-0.29665375363418706,-0.10908848409044712,-0.30823392226643087,-0.1916806983851333,0.38698160865077535,-0.22401128909004567
0,3,1,11,1,14,0,0,0,9,4,0,0,0,1,0,0,24,0,2,2.8351510489019294,2.971049673449833,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,1.3622074674823719,0.5419107788809616,-0.04727767461420827,0.9828281792545197,1.2203157477406135,-0.22401128909004567
0,11,1,2,0,0,0,0,0,4,4,0,0,0,1,0,0,27,0,2,-0.9565076038994943,1.6243984402724565,1.476924272807967,1.1370048489905784,-1.7896667428492534,-0.05967357918896432,-0.10908848409044712,-0.5691901699186535,0.4794672316946684,0.41085045696841677,-0.22401128909004567
0,0,1,11,1,0,0,0,26,3,8,0,0,0,1,0,1,18,0,2,0.7876553763891605,0.0705700942985603,0.8762220667652447,-1.1052215545807416,0.347199421388147,-0.29665375363418706,0.5419107788809616,0.08320044921190302,0.9828281792545197,0.8301119665478623,-0.22401128909004567
0,0,3,1,1,0,0,6,0,6,6,1,0,0,0,0,0,21,0,0,-1.3356734691796368,-1.2622693313590483,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,-0.29665375363418706,-2.713085535976082,-2.134927655831989,-1.533976558544737,-2.165947385323075,-0.22401128909004567
0,7,1,7,1,0,0,12,2,3,2,1,0,1,1,0,1,19,0,0,-0.7290080847314089,-0.371407746334015,-1.4890428695279747,0.9923450810182353,0.14012166938988344,-0.29665375363418706,-0.543087992738053,-0.5691901699186535,-1.533976558544737,-2.165947385323075,-0.22401128909004567
